week_start,iso3,skin_temperature_c,soil_temperature_l1_c,volumetric_soil_water_l1,snow_depth_m,aggregation,release_lag_days,data_realism
2020-04-13,UKR,8.565,7.172,0.2985,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,MDA,7.02,6.896,0.3596,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,RUS,2.553,2.545,0.3328,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,TUR,6.486,5.898,0.3019,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,GEO,7.079,6.657,0.3196,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,ISR,15.767,14.311,0.3358,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,EGY,17.248,14.892,0.2439,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,TUN,11.876,10.262,0.2572,0.0,country_area_weighted_mean,6,synthetic
2020-04-13,MAR,14.777,13.23,0.3328,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,FRA,6.836,6.444,0.4505,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,DEU,5.492,5.338,0.3355,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,NLD,3.812,3.46,0.2499,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,BEL,5.169,5.209,0.3552,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,ITA,9.263,8.106,0.3201,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,ESP,8.447,7.721,0.3038,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,POL,3.462,4.364,0.2502,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,HUN,9.277,7.879,0.3346,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,ROU,8.185,7.092,0.3204,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,BGR,8.947,7.675,0.317,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,SRB,10.529,8.112,0.3004,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,UKR,9.678,8.634,0.2717,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,MDA,8.354,6.384,0.4456,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,RUS,2.59,2.723,0.3422,0.0011,country_area_weighted_mean,6,synthetic
2020-04-20,TUR,8.553,8.748,0.2972,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,GEO,10.01,9.202,0.2603,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,ISR,15.784,13.995,0.3031,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,EGY,19.932,17.208,0.3365,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,TUN,12.908,11.363,0.2884,0.0,country_area_weighted_mean,6,synthetic
2020-04-20,MAR,14.932,13.405,0.2814,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,FRA,9.584,9.139,0.3436,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,DEU,7.32,5.538,0.2991,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,NLD,5.019,4.21,0.2846,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,BEL,7.63,6.845,0.3885,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,ITA,12.381,10.221,0.3769,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,ESP,10.06,8.465,0.3646,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,POL,9.319,7.659,0.3236,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,HUN,12.523,11.429,0.2928,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,ROU,10.515,9.621,0.3276,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,BGR,10.703,9.341,0.2724,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,SRB,12.639,12.323,0.2728,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,UKR,9.362,7.855,0.2634,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,MDA,10.435,10.225,0.3574,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,RUS,4.817,4.304,0.269,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,TUR,9.795,8.728,0.3778,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,GEO,13.542,11.346,0.2949,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,ISR,18.382,16.299,0.2453,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,EGY,22.326,19.496,0.2663,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,TUN,13.969,12.715,0.3057,0.0,country_area_weighted_mean,6,synthetic
2020-04-27,MAR,17.061,15.205,0.3115,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,FRA,12.064,9.895,0.3747,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,DEU,9.057,7.221,0.3708,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,NLD,6.821,5.867,0.33,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,BEL,9.997,8.269,0.3694,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,ITA,11.409,10.632,0.2793,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,ESP,12.393,12.488,0.2959,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,POL,10.746,9.769,0.4224,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,HUN,13.733,12.688,0.2705,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,ROU,11.928,10.054,0.3402,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,BGR,12.329,10.68,0.2552,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,SRB,15.638,13.729,0.355,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,UKR,11.212,10.832,0.305,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,MDA,11.364,10.233,0.4138,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,RUS,5.257,5.606,0.3302,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,TUR,12.343,11.788,0.3509,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,GEO,14.547,12.806,0.3131,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,ISR,19.129,15.487,0.238,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,EGY,20.896,18.482,0.2689,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,TUN,16.783,14.327,0.3191,0.0,country_area_weighted_mean,6,synthetic
2020-05-04,MAR,17.416,16.147,0.4088,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,FRA,14.228,12.299,0.2625,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,DEU,9.546,8.817,0.3243,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,NLD,8.888,9.063,0.3048,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,BEL,12.448,11.784,0.3507,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,ITA,13.443,11.838,0.3214,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,ESP,15.687,13.507,0.255,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,POL,12.285,11.917,0.2994,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,HUN,16.346,15.042,0.2819,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,ROU,13.946,12.499,0.3147,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,BGR,12.769,12.681,0.2722,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,SRB,15.769,13.748,0.3203,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,UKR,11.047,10.285,0.3218,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,MDA,13.84,12.37,0.3558,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,RUS,8.081,7.49,0.2915,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,TUR,12.997,11.837,0.3601,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,GEO,15.936,14.387,0.3099,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,ISR,19.997,16.88,0.2417,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,EGY,22.292,18.881,0.2944,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,TUN,19.197,16.698,0.264,0.0,country_area_weighted_mean,6,synthetic
2020-05-11,MAR,17.865,16.172,0.422,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,FRA,14.867,12.84,0.2599,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,DEU,14.46,11.286,0.2678,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,NLD,11.451,10.118,0.2697,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,BEL,15.128,13.613,0.302,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,ITA,14.832,12.906,0.3054,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,ESP,17.618,14.789,0.2992,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,POL,13.54,12.941,0.3308,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,HUN,18.43,15.884,0.3478,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,ROU,16.353,14.753,0.3272,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,BGR,16.235,14.363,0.2377,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,SRB,19.82,16.389,0.3131,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,UKR,13.295,11.404,0.2819,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,MDA,15.232,14.394,0.3279,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,RUS,10.521,8.624,0.2939,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,TUR,15.582,13.989,0.3011,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,GEO,15.773,13.837,0.3046,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,ISR,21.808,19.023,0.2546,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,EGY,21.428,19.524,0.2425,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,TUN,18.749,16.445,0.2793,0.0,country_area_weighted_mean,6,synthetic
2020-05-18,MAR,17.404,14.435,0.3029,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,FRA,18.7,16.317,0.2641,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,DEU,16.823,15.307,0.2904,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,NLD,13.424,11.833,0.3012,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,BEL,14.16,13.053,0.3164,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,ITA,18.091,15.981,0.2773,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,ESP,18.904,16.574,0.3266,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,POL,16.585,14.722,0.3306,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,HUN,18.238,14.968,0.3156,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,ROU,20.058,17.181,0.2717,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,BGR,17.804,15.07,0.2461,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,SRB,17.839,16.272,0.302,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,UKR,17.0,15.326,0.2638,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,MDA,16.663,14.965,0.3306,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,RUS,11.108,10.548,0.2773,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,TUR,18.515,16.399,0.3041,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,GEO,18.463,16.377,0.3469,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,ISR,23.278,20.412,0.297,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,EGY,24.164,20.48,0.2415,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,TUN,21.04,19.191,0.2723,0.0,country_area_weighted_mean,6,synthetic
2020-05-25,MAR,18.292,16.402,0.2693,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,FRA,20.814,18.192,0.2841,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,DEU,19.899,16.944,0.3169,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,NLD,16.259,13.622,0.3133,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,BEL,16.062,14.483,0.2772,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,ITA,20.21,18.691,0.2904,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,ESP,19.623,16.972,0.3015,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,POL,17.432,16.214,0.364,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,HUN,17.635,15.622,0.3632,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,ROU,22.947,19.814,0.2945,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,BGR,19.348,16.735,0.2869,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,SRB,21.079,16.429,0.2585,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,UKR,17.824,15.647,0.229,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,MDA,15.415,14.844,0.3618,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,RUS,13.977,12.315,0.2513,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,TUR,19.398,17.729,0.328,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,GEO,18.469,15.339,0.2806,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,ISR,23.276,20.825,0.3254,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,EGY,23.272,21.061,0.268,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,TUN,22.279,19.701,0.2631,0.0,country_area_weighted_mean,6,synthetic
2020-06-01,MAR,18.738,15.739,0.2718,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,FRA,23.495,21.096,0.2938,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,DEU,21.332,18.462,0.2908,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,NLD,18.793,15.478,0.2147,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,BEL,17.334,15.45,0.2926,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,ITA,21.537,19.298,0.3137,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,ESP,20.565,18.621,0.3422,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,POL,20.827,18.082,0.3178,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,HUN,19.009,15.686,0.2527,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,ROU,24.076,20.967,0.2596,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,BGR,20.627,17.929,0.2384,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,SRB,22.477,19.851,0.24,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,UKR,19.652,17.207,0.2898,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,MDA,16.001,15.016,0.2925,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,RUS,15.214,14.14,0.2442,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,TUR,20.505,18.196,0.287,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,GEO,22.08,19.4,0.257,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,ISR,25.132,21.217,0.3535,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,EGY,26.606,21.895,0.2584,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,TUN,24.543,21.334,0.2955,0.0,country_area_weighted_mean,6,synthetic
2020-06-08,MAR,21.991,19.847,0.2521,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,FRA,24.752,22.208,0.255,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,DEU,24.117,20.677,0.2765,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,NLD,18.575,16.183,0.2905,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,BEL,18.062,16.239,0.3084,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,ITA,22.976,19.237,0.2471,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,ESP,20.449,18.193,0.3367,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,POL,21.218,18.939,0.2757,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,HUN,21.019,17.672,0.2633,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,ROU,23.638,20.936,0.305,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,BGR,21.786,18.467,0.2623,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,SRB,22.35,19.461,0.2274,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,UKR,21.558,18.115,0.307,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,MDA,20.629,18.107,0.2668,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,RUS,20.528,18.132,0.2737,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,TUR,21.437,19.428,0.2605,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,GEO,25.796,21.197,0.2661,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,ISR,25.328,21.772,0.3021,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,EGY,25.805,23.118,0.2941,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,TUN,26.368,22.293,0.2563,0.0,country_area_weighted_mean,6,synthetic
2020-06-15,MAR,23.988,19.889,0.2564,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,FRA,25.275,21.786,0.2693,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,DEU,23.277,21.574,0.2546,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,NLD,22.786,19.761,0.288,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,BEL,18.345,16.272,0.2725,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,ITA,23.119,20.695,0.259,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,ESP,24.564,20.532,0.2602,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,POL,22.034,18.72,0.2752,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,HUN,22.916,19.14,0.2823,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,ROU,23.063,19.763,0.2934,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,BGR,22.781,19.662,0.2812,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,SRB,23.12,19.189,0.2232,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,UKR,22.94,19.063,0.3034,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,MDA,21.312,18.946,0.2541,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,RUS,19.829,17.712,0.235,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,TUR,23.682,19.777,0.2516,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,GEO,26.899,23.564,0.2835,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,ISR,24.562,22.023,0.2977,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,EGY,27.967,24.246,0.2737,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,TUN,25.983,21.612,0.2703,0.0,country_area_weighted_mean,6,synthetic
2020-06-22,MAR,26.318,22.798,0.242,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,FRA,26.047,21.68,0.2694,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,DEU,25.689,23.117,0.2475,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,NLD,24.984,21.212,0.2469,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,BEL,21.376,18.727,0.2607,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,ITA,24.565,22.093,0.2911,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,ESP,26.924,23.429,0.2265,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,POL,21.439,19.264,0.2786,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,HUN,23.373,20.992,0.2919,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,ROU,23.564,21.371,0.2626,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,BGR,23.36,20.475,0.2808,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,SRB,26.057,22.425,0.2804,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,UKR,23.193,20.572,0.2841,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,MDA,22.708,18.859,0.3272,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,RUS,20.103,17.916,0.264,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,TUR,25.941,21.982,0.2672,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,GEO,26.736,22.599,0.3136,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,ISR,27.146,24.027,0.2312,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,EGY,28.244,24.615,0.2342,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,TUN,28.65,24.539,0.239,0.0,country_area_weighted_mean,6,synthetic
2020-06-29,MAR,26.306,23.975,0.2143,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,FRA,26.658,23.435,0.2499,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,DEU,28.67,25.217,0.2183,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,NLD,24.359,21.125,0.3046,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,BEL,23.073,20.698,0.2784,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,ITA,22.729,19.195,0.2882,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,ESP,25.424,22.498,0.225,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,POL,21.365,18.484,0.2462,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,HUN,24.756,22.323,0.2639,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,ROU,24.547,21.849,0.2727,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,BGR,24.779,21.669,0.2897,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,SRB,26.033,22.897,0.2833,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,UKR,24.389,20.787,0.2423,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,MDA,24.976,20.801,0.2885,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,RUS,22.036,19.223,0.2604,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,TUR,26.11,22.832,0.2696,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,GEO,25.64,23.184,0.2933,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,ISR,25.309,21.779,0.2094,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,EGY,27.974,23.992,0.2128,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,TUN,29.483,25.816,0.294,0.0,country_area_weighted_mean,6,synthetic
2020-07-06,MAR,29.012,26.5,0.2328,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,FRA,24.716,21.723,0.2646,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,DEU,28.407,24.802,0.2497,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,NLD,24.115,21.461,0.3044,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,BEL,23.845,19.69,0.3035,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,ITA,24.9,22.591,0.2232,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,ESP,27.0,22.544,0.2538,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,POL,22.148,19.093,0.2345,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,HUN,26.481,23.347,0.2789,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,ROU,24.8,21.994,0.2586,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,BGR,27.088,23.783,0.2878,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,SRB,28.033,24.167,0.228,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,UKR,23.782,20.871,0.2137,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,MDA,24.362,21.035,0.2355,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,RUS,25.987,21.842,0.2607,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,TUR,25.982,22.315,0.2995,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,GEO,26.028,22.767,0.3084,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,ISR,25.197,22.483,0.2935,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,EGY,26.832,24.221,0.2108,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,TUN,30.456,26.952,0.3005,0.0,country_area_weighted_mean,6,synthetic
2020-07-13,MAR,26.755,23.377,0.2354,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,FRA,27.774,24.028,0.275,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,DEU,28.194,25.135,0.2174,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,NLD,24.624,22.841,0.2566,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,BEL,24.094,20.432,0.3202,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,ITA,25.638,23.199,0.2375,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,ESP,25.95,22.733,0.1941,0.0,country_area_weighted_mean,6,synthetic
2020-07-20,POL,23.819,21.729,0.2304,0.0,country_area_weighted_mean,6,synthetic
